neighborhood_id,neighborhood_name,city_id,city_name,state_code
7166,Lakewood Plan #4,1356,Sale Creek,TN
7167,Lakewood Ranches Sub Ph 2 Sec 2,1586,Waverly,TN
7168,Lakewood Ridge,261,Charlotte,NC
7169,Lakewood Village,37,Antioch,TN
7170,Lakewood- Chapel Ridge Woods,892,Lee's Summit,MO
7171,Lakewood-Chapel Ridge Greens,892,Lee's Summit,MO
7172,Lakewood,121,Black Mountain,NC
7173,Lakewood,256,Centerville,TN
7174,Lakewood,261,Charlotte,NC
7175,Lakewood,400,Denver,NC
7176,Lakewood,863,Lakewood,CO
7177,Lakewood,864,Lakewood,WA
7178,Lakewood,892,Lee's Summit,MO
7179,Lakewood,977,Marion,NC
7180,Lakewood,1299,Rock Hill,SC
7181,Lakewood,1358,Salisbury,NC
7182,Lamar Acres,579,Gastonia,NC
7183,Lampasas River Place Ph 2,785,Kempner,TX
7184,Lamplight Village Sec 04,55,Austin,TX
7185,Lamplight Village Sec 06,55,Austin,TX
7186,Lamplight West,55,Austin,TX
7187,Lancaster Estates,793,Killeen,TX
7188,Lancaster Weybury,1152,Overland Park,KS
7189,Lancaster,349,Crossville,TN
7190,Lance Lot,1251,Pulaski,TN
7191,Land 30 acres,673,Hendersonville,TN
7192,Land Region 312,974,Manor,TX
7193,Land of Lakes,1017,Mill Spring,NC
7194,Landen Meadows,261,Charlotte,NC
7195,Landing @ Falling Water,325,Cookeville,TN
7196,"Landings Bay Condominium, Fifth Supp",532,Fort Collins,CO
7197,Landings at NoDa,261,Charlotte,NC
7198,Landings at White Rose,1653,York,SC
7199,Landsdowne,579,Gastonia,NC
7200,Landsdowne,1358,Salisbury,NC
7201,Landsdowne,1382,Shelby,NC
7202,Lane Estates,37,Antioch,TN
7203,Lane Meadows,1270,Raytown,MO
7204,Laney Ridge,261,Charlotte,NC
7205,Langford Cove 1,1131,Old Hickory,TN
7206,Langford Cove 2,1131,Old Hickory,TN
7207,Langston,261,Charlotte,NC
7208,Lanier Village,261,Charlotte,NC
7209,Lansdowne,261,Charlotte,NC
7210,Lansdowne,779,Kansas City,MO
7211,Lansdowne,1438,Statesville,NC
7212,Lantana,261,Charlotte,NC
7213,Lantern Green,777,Kannapolis,NC
7214,Lantern Hill,689,Highlands Ranch,CO
7215,Lanterns,247,Castle Rock,CO
7216,Lariat,904,Liberty Hill,TX
7217,Lark Canyon,1085,New Braunfels,TX
7218,Larkhaven Hills,261,Charlotte,NC
7219,Larkhaven,261,Charlotte,NC
7220,Larkin Golf Club,1438,Statesville,NC
7221,Larkin,1438,Statesville,NC
7222,Larkspur,875,Larkspur,CO
7223,Larkspur,887,Leander,TX
7224,Larkwood,1079,Nashville,TN
7225,Lary Add,55,Austin,TX
7226,Las Alamedas Subdivision,250,Cedar Creek,TX
7227,Las Brisas Estates,862,Lakeway,TX
7228,Las Brisas,55,Austin,TX
7229,Las Cimas Sec 01,55,Austin,TX
7230,Las Colinas Estates Subdivisio,456,Elgin,TX
7231,Lashley Village Condos,930,Longmont,CO
7232,Last Plantation Ph 2,573,Gallatin,TN
7233,Lathrop,877,Lathrop,MO
7234,Latta Springs,722,Huntersville,NC
7235,Laurel Acres,778,Kansas City,KS
7236,Laurel Branch Estates,968,Maggie Valley,NC
7237,Laurel Creek,1299,Rock Hill,SC
7238,Laurel Estates I,1361,San Marcos,TX
7239,Laurel Falls,603,Glenville,NC
7240,Laurel Forest,709,Horse Shoe,NC
7241,Laurel Gap,94,Beech Mountain,NC
7242,Laurel Heights Condo,55,Austin,TX
7243,Laurel Heights,968,Maggie Valley,NC
7244,Laurel Highlands,622,Grassy Creek,NC
7245,Laurel Hill Courtyard Homes,1131,Old Hickory,TN
7246,Laurel Hill,261,Charlotte,NC
7247,Laurel Lakes,854,Lake Lure,NC
7248,Laurel Mountain Preserve,121,Black Mountain,NC
7249,Laurel Mountain,149,Brasstown,NC
7250,Laurel Mountain,1359,Saluda,NC
7251,Laurel Park Condos,287,Clarksville,TN
7252,Laurel Park Estates,878,Laurel Park,NC
7253,Laurel Park,321,Concord,NC
7254,Laurel Park,1435,Stanley,NC
7255,Laurel Place,46,Asheville,NC
7256,Laurel Ridge Country Club,1591,Waynesville,NC
7257,Laurel Ridge,121,Black Mountain,NC
7258,Laurel Ridge,261,Charlotte,NC
7259,Laurel Ridge,619,Granite Falls,NC
7260,Laurel Ridge,1465,Sylva,NC
7261,Laurel Terrace,46,Asheville,NC
7262,Laurel View,261,Charlotte,NC
7263,Laurel Walk,100,Belmont,NC
7264,Laurelbrook,1385,Sherrills Ford,NC
7265,Laurelwood Village,38,Arden,NC
7266,Laurelwood,544,Franklin,TN
7267,Lauren Park Sub,184,Burns,TN
7268,Lauren Pines,1653,York,SC
7269,Lavender Acres,636,Grover,NC
7270,Lawrence Estates,55,Austin,TX
7271,Lawson,1588,Waxhaw,NC
7272,Layton Heights,779,Kansas City,MO
7273,Lazy Kv Estates,1028,Moffat,CO
7274,Lea Est Sec 2,891,Lebanon,TN
7275,Lea View,779,Kansas City,MO
7276,Leander Hills,887,Leander,TX
7277,Learland Sub Sec 2,1238,Portland,TN
7278,Leawood Estates,889,Leawood,KS
7279,Leawood South,889,Leawood,KS
7280,Leawood,889,Leawood,KS
7281,Leawood,917,Littleton,CO
7282,Lecho Park,324,Conover,NC
7283,Ledge Rock,766,Johnstown,CO
7284,Ledges @ East Fork,338,Crawford,TN
7285,Ledouxs Second,1361,San Marcos,TX
7286,Lee Crossing Prd Sec 2,1400,Smyrna,TN
7287,Lee Crossing Prd Sec 4 Ph 2,1400,Smyrna,TN
7288,Lee Crossing Sec 4 Ph 1 Prd,1400,Smyrna,TN
7289,Lee Housley,49,Athens,TN
7290,Leeland Heights,471,Englewood,CO
7291,Lee,1079,Nashville,TN
7292,Legacy Farms,1616,White House,TN
7293,Legacy Hills,764,Johnson City,TX
7294,Legacy Park,38,Arden,NC
7295,Legacy Park,263,Chattanooga,TN
7296,Legacy Park,536,Fort Mill,SC
7297,Legacy Park,738,Indian Land,SC
7298,Legacy Ridge West,1605,Westminster,CO
7299,Legacy Ridge,248,Catawba,NC
7300,Legacy Ridge,399,Denver,CO
7301,Legacy Ridge,1605,Westminster,CO
7302,Legacy Townhomes at Centrepointe,537,Fort Morgan,CO
7303,Legacy Village,457,Elizabeth,CO
7304,Legend Oaks Ph A Sec 02,55,Austin,TX
7305,Legend Oaks Ph A Sec 05a,55,Austin,TX
7306,Legend Pond Legend Point Ph 7,1085,New Braunfels,TX
7307,Legend Pond-Legend Mdw Ph-5,1085,New Braunfels,TX
7308,Legends Hutto Ph 04,727,Hutto,TX
7309,Legends Hutto Ph 5A,727,Hutto,TX
7310,Legends Hutto Ph 5a,727,Hutto,TX
7311,Legends Village Office Condo,1318,Round Rock,TX
7312,Legends Way Sec 1,55,Austin,TX
7313,Legends Way Sec 4,55,Austin,TX
7314,Leicester Village,46,Asheville,NC
7315,Leipers Fork Homesite,544,Franklin,TN
7316,Leipers Fork,544,Franklin,TN
7317,Leisure Lakes Sec 05,819,LAKE PLACID,FL
7318,Lela Court,261,Charlotte,NC
7319,Lemuel Blakey,108,Bertram,TX
7320,Lennon Park,310,Colorado Springs,CO
7321,Lenox Creekside,37,Antioch,TN
7322,Lenox Place Ph 2-Len,573,Gallatin,TN
7323,Lenox Place Ph 4,573,Gallatin,TN
7324,Lenox Village,1079,Nashville,TN
7325,Lenox,779,Kansas City,MO
7326,"Lentz, Jacob G",1276,Red Rock,TX
7327,Leonard Heights,1079,Nashville,TN
7328,Lewis Circle,408,Dover,TN
7329,Lewis D Hinkle,232,Canton,NC
7330,Lewis Downs Sec 1 Ph 2,282,Christiana,TN
7331,Lewis Mountain Ranch Ph 01,55,Austin,TX
7332,Lewis Ranch,1085,New Braunfels,TX
7333,Lexington Commons,261,Charlotte,NC
7334,Lexington Commons,1030,Monroe,NC
7335,Lexington Commons,1299,Rock Hill,SC
7336,Lexington Heights,736,Independence,MO
7337,Lexington Manor,310,Colorado Springs,CO
7338,Lexington Point,1079,Nashville,TN
7339,Lexington Square,399,Denver,CO
7340,Lexington,261,Charlotte,NC
7341,Lexington,972,Manchester,TN
7342,Ley Sub 2nd Add Am Rplt,841,La Salle,CO
7343,Leyden Rock,44,Arvada,CO
7344,Liberty Creek,573,Gallatin,TN
7345,Liberty Draw,482,Evans,CO
7346,Liberty Estates,1631,Winchester,TN
7347,Liberty Grove,281,China Grove,NC
7348,Liberty Hills Sec 1,544,Franklin,TN
7349,Liberty Lakes Estates,1583,Wauconda,IL
7350,Liberty Parke Sub Ph 1,904,Liberty Hill,TX
7351,Liberty Parke,904,Liberty Hill,TX
7352,Liberty Park,287,Clarksville,TN
7353,Liberty Place,1079,Nashville,TN
7354,Liberty Star,326,Copperas Cove,TX
7355,Liberty Street Cottages,1131,Old Hickory,TN
7356,Liberty View Ests,1381,Shelbyville,TN
7357,Lick Creek Ranch Ph 02 Sec 01,1415,Spicewood,TX
7358,Lick Skillet Landing,183,Burnsville,NC
7359,Lido Villas,1025,Mission,KS
7360,Liendo Ot Thorndale,1493,Thorndale,TX
7361,Lifschultz,172,Buda,TX
7362,Lighthouse Point,400,Denver,NC
7363,Lillie Hgts,778,Kansas City,KS
7364,Lime Creek Acres,887,Leander,TX
7365,Limestone Acres,46,Asheville,NC
7366,Lincoln Creek Village,1190,Parker,CO
7367,Lincoln Greens,908,Lincolnton,NC
7368,Lincoln Heights,261,Charlotte,NC
7369,Lincoln Heights,1091,Newton,NC
7370,Lincoln Park,100,Belmont,NC
7371,Lincoln Park,399,Denver,CO
7372,Lincoln Park,1382,Shelby,NC
7373,Lincoln Valley,1097,North Aurora,IL
7374,Lincolnshire,1025,Mission,KS
7375,Linda Vista Village,261,Charlotte,NC
7376,Linda Vista,261,Charlotte,NC
7377,Linda Vista,917,Littleton,CO
7378,Lindell Heights,1079,Nashville,TN
7379,Lindells Add 02,1428,St Louis,MO
7380,Linden Ave Condos,143,Boulder,CO
7381,Linden Filing 1 Amd 3,318,Commerce City,CO
7382,Linden Woods,779,Kansas City,MO
7383,Lindenwood,990,Matthews,NC
7384,Linden,318,Commerce City,CO
7385,Lindsley/Chadwell,1079,Nashville,TN
7386,Line Creek Meadows,779,Kansas City,MO
7387,Linea Stillwater,589,Georgetown,TX
7388,Linn County,838,La Cygne,KS
7389,Linn County,1049,Mound City,KS
7390,Linn Valley Lakes,913,Linn Valley,KS
7391,Linson Ridge,1591,Waynesville,NC
7392,Lintwood Heights,287,Clarksville,TN
7393,Linville Falls Mountain Club and Preserve,977,Marion,NC
7394,Linville Heights,1090,Newland,NC
7395,Linville Land Harbor,1090,Newland,NC
7396,Linwood Acres #3,1301,Rockdale,TX
7397,Linwood Farms,1038,Mooresville,NC
7398,Linwood Park,579,Gastonia,NC
7399,Lions Gate,261,Charlotte,NC
7400,Lions Head,1079,Nashville,TN
7401,Lionsgate- By the Green,1152,Overland Park,KS
7402,Lionsgate- The Links,1152,Overland Park,KS
7403,Lippard Springs,1438,Statesville,NC
7404,Lisenbee Fields,287,Clarksville,TN
7405,Lismore,990,Matthews,NC
7406,Lisso,1209,Pflugerville,TX
7407,Litchfield Village,662,Harrisburg,NC
7408,Lithia Townhomes,908,Lincolnton,NC
7409,Little Flat Creek,1594,Weaverville,NC
7410,Little Gabriel River Estates Ph 2,904,Liberty Hill,TX
7411,Little Lot,941,Lyles,TN
7412,Little Mountain,1591,Waynesville,NC
7413,Little Oaks,1318,Round Rock,TX
7414,Little Pine Mtn Estates,300,Clyde,NC
7415,Little Pine,981,Marshall,NC
7416,Little River Ranch,1234,Poncha Springs,CO
7417,Little Valley,475,Estes Park,CO
7418,Little Village,779,Kansas City,MO
7419,Littlebury Sec4,1492,Thompsons Station,TN
7420,Littles Creek,917,Littleton,CO
7421,Live Oak Grove Resub,55,Austin,TX
7422,Live Oak Lot 12,55,Austin,TX
7423,Lively Ph 1 Sec 6,589,Georgetown,TX
7424,Lively Ranch,589,Georgetown,TX
7425,Lively Tr Ph 1 Sec 3,589,Georgetown,TX
7426,Lively Tract Ph 3,589,Georgetown,TX
7427,Llewellyn Place,779,Kansas City,MO
7428,LoDo,399,Denver,CO
7429,LoHi,399,Denver,CO
7430,Loch Lloyd,1442,Stilwell,KS
7431,Lochbuie Center,923,Lochbuie,CO
7432,Lochbuie,159,Brighton,CO
7433,Lochmere,1038,Mooresville,NC
7434,Lochurst,1208,Pfafftown,NC
7435,Lochwood Chateau Condo Ph 1,399,Denver,CO
7436,Lochwood,923,Lochbuie,CO
7437,Locke Mill Plaza,321,Concord,NC
7438,Lockeland Place,542,Franklin,KY
7439,Lockeland Springs,1079,Nashville,TN
7440,Lockeport Lndg 02,695,Hillsboro,MO
7441,Lockewood Nine,1079,Nashville,TN
7442,Lockewood,261,Charlotte,NC
7443,Lockewood,542,Franklin,KY
7444,Lockwood Glen Sec8,544,Franklin,TN
7445,Lockwood Hgts,263,Chattanooga,TN
7446,Lockwood,261,Charlotte,NC
7447,Locust Hill Acres,313,Columbia,TN
7448,Locust Springs,121,Black Mountain,NC
7449,Locust Town Center,925,Locust,NC
7450,Lodge Acres,848,Lago Vista,TX
7451,Loftin Farms,20,Albemarle,NC
7452,Logan Square,277,Chicago,IL
7453,Logans Point,485,Excelsior Springs,MO
7454,Logans Run,400,Denver,NC
7455,Lohi Condominiums,399,Denver,CO
7456,Lohi,399,Denver,CO
7457,Lohmans Crossing Estates Sec 1,862,Lakeway,TX
7458,Loma Gardens,1379,Shawnee Mission,KS
7459,Loma Vista,1025,Mission,KS
7460,London Mld 15-S3308,1597,Wellington,CO
7461,Lone Mesa Ranch,582,Gatesville,TX
7462,Lone Pine Meadows,1438,Statesville,NC
7463,Lone Ridge,847,Lafayette,TN
7464,Lone Tree,928,Lone Tree,CO
7465,Lonetree Estates,936,Loveland,CO
7466,Long Bay,248,Catawba,NC
7467,Long Brooke,1030,Monroe,NC
7468,Long Creek Meadows,377,Dallas,NC
7469,Long Creek Sec 2,282,Christiana,TN
7470,Long Hollow Estates,768,Jonestown,TX
7471,Long Mt. Rd,996,Mc Minnville,TN
7472,Long legal,936,Loveland,CO
7473,Longbranch Lakes,1414,Spencer,TN
7474,Longbranch,929,Longbranch,WA
7475,Longbrooke,738,Indian Land,SC
7476,Longlea Estates,299,Clover,SC
7477,Longs Peak Farm,107,Berthoud,CO
7478,Longview Ridge,287,Clarksville,TN
7479,Longview,394,Del Valle,TX
7480,Longview,1588,Waxhaw,NC
7481,Longwood Anx,778,Kansas City,KS
7482,Lookaway Farms Sec2,544,Franklin,TN
7483,Lookaway,1079,Nashville,TN
7484,Lookout Village,547,Fraser,CO
7485,Lorenwald,778,Kansas City,KS
7486,Loretto Heights,399,Denver,CO
7487,Lorraine Heights,55,Austin,TX
7488,Lorson Ranch East,310,Colorado Springs,CO
7489,Los Amados,1357,Salida,CO
7490,Los Cielos Sec 02,394,Del Valle,TX
7491,Los Pinos,151,Breckenridge,CO
7492,Lost Addition,589,Georgetown,TX
7493,Lost Creek Sec 04,55,Austin,TX
7494,Lost Springs Ranch,1630,Wimberley,TX
7495,Lot A Sutton Add,1602,West Lake Hills,TX
7496,Louise Heights,287,Clarksville,TN
7497,Louisiana Purchase II,53,Aurora,CO
7498,Louisiana Purchase,53,Aurora,CO
7499,Lovelace,778,Kansas City,KS
7500,Loveland,936,Loveland,CO
7501,Lowell Woods,937,Lowell,NC
7502,Lower Valley,295,Cleveland,TN
7503,Lowesville,1435,Stanley,NC
7504,Lowland Meadows,1299,Rock Hill,SC
7505,Lt Frank Walkup Ph 2,809,LA VERGNE,TN
7506,Lucas Road Subd,402,Dickson,TN
7507,Lucile Street Townhomes,1079,Nashville,TN
7508,Luckey Point,400,Denver,NC
7509,Lucy,55,Austin,TX
7510,Ludlow Flats,1079,Nashville,TN
7511,Lure Ridge,854,Lake Lure,NC
7512,Lurewoods,854,Lake Lure,NC
7513,Lusk Farm Mtn Retreat,29,Altamont,TN
7514,Lykins' Add,779,Kansas City,MO
7515,Lyn Meadows,53,Aurora,CO
7516,Lynn Addition,892,Lee's Summit,MO
7517,Lynn's Add,779,Kansas City,MO
7518,Lynnbrook,1038,Mooresville,NC
7519,Lynns est,1423,Springfield,TN
7520,Lynnwood,672,Hendersonville,NC
7521,Lynton Place,261,Charlotte,NC
7522,Lyric at RidgeGate,928,Lone Tree,CO
7523,Lytchfield Place,1638,Winston Salem,NC
7524,Lytle Creek Sec 1,313,Columbia,TN
7525,M O Brannon,1591,Waynesville,NC
7526,M.L. Harrison Block,890,Lebanon,MO
7527,MAC FARLANES REV MAP OF ADD,1466,TAMPA,FL
7528,MAC JOHN,1174,PORT ORANGE,FL
7529,MADEIRA SHORES SUB,947,MADEIRA BEACH,FL
7530,MADERA CLUSTER,557,GAINESVILLE,FL
7531,MADISON PLACE PH 1,360,DAVENPORT,FL
7532,MADISON PLACE PH 2,360,DAVENPORT,FL
7533,MADISON/METROWEST,1116,ORLANDO,FL
7534,MADISON/SOHO CONDOS,1466,TAMPA,FL
7535,MAGIC VILLAGE RESORT 2,775,KISSIMMEE,FL
7536,MAGNOLIA COURT AT WATERWAY VILLAGE,1539,VERO BEACH,FL
7537,MAGNOLIA MANOR,821,LAKELAND,FL
7538,MAGNOLIA PARK NORTHEAST PRCL,1262,RIVERVIEW,FL
7539,MAGNOLIA PARK SOUTHEAST C-1,1262,RIVERVIEW,FL
7540,MAGNOLIA POINTE,1524,UMATILLA,FL
7541,MAGNOLIA VALLEY,1070,NEW PORT RICHEY,FL
7542,MAGRUDER REV,1116,ORLANDO,FL
7543,MAHER RANCH,247,Castle Rock,CO
7544,MAINLANDS OF TAMARAC BY THE GULF TWO CONDO,1166,PINELLAS PARK,FL
7545,MAINSTREET AT BRADENTON,69,BRADENTON,FL
7546,MAJESTIC HILLS RANCHETTES,55,Austin,TX
7547,MAJESTIC OAKS PH 01,428,EDGEWATER,FL
7548,MALIBU GROVES SEVENTH ADD,1116,ORLANDO,FL
7549,MANCHESTER III CONDOMINIUM PHASE C,1352,SUN CITY CENTER,FL
7550,MANDALAY AT BELLA TRAE CONDO PH 1 BLDG 13,360,DAVENPORT,FL
7551,MANDALAY/STONEBRIDGECOMMONS P,1116,ORLANDO,FL
7552,MANGO RIDGE TWNHMS,1334,SEFFNER,FL
7553,MANGROVE CAY I CONDO,1347,ST PETERSBURG,FL
7554,MANGROVE MANOR PH 2 & 3,6,APOLLO BEACH,FL
7555,MANOR CONDO,1166,PINELLAS PARK,FL
7556,MANOR RIDGE ESTATES PUD,532,Fort Collins,CO
7557,MARDEN HEIGHTS,7,APOPKA,FL
7558,"MARGARITAVILLE, ROLLING OAKS",775,KISSIMMEE,FL
7559,MARIGOLD,1526,Uhland,TX
7560,MARINA BAY CONDO,487,FLAGLER BEACH,FL
7561,MARINA BAY GARDEN VILLAS,1347,ST PETERSBURG,FL
7562,MARINA BAY,1347,ST PETERSBURG,FL
7563,MARINA COVE,1159,PALM COAST,FL
7564,MARINA DEL REY PH 2,564,GROVELAND,FL
7565,MARINA WALK ON HARBOUR ISLE,69,BRADENTON,FL
7566,MARINERS GATE PHASE II,428,EDGEWATER,FL
7567,MARION CREEK,639,HAINES CITY,FL
7568,MARION OAKS 01,1109,OCALA,FL
7569,MARION OAKS 03,1109,OCALA,FL
7570,MARION OAKS UN 01,1109,OCALA,FL
7571,MARION OAKS UN 03,1109,OCALA,FL
7572,MARION OAKS UN 04,1109,OCALA,FL
7573,MARION OAKS UN 05,1109,OCALA,FL
7574,MARION OAKS UN 09,1109,OCALA,FL
7575,MARION OAKS UN 10,1109,OCALA,FL
7576,MARION OAKS UN FOUR,1109,OCALA,FL
7577,MARION OAKS UN NINE,1109,OCALA,FL
7578,MARION OAKS UN SEVEN,1109,OCALA,FL
7579,MARION OAKS UN SIX,1109,OCALA,FL
7580,MARION OAKS UN TWELVE,1109,OCALA,FL
7581,MARION OAKS UNIT 11,1109,OCALA,FL
7582,MARION OAKS UNIT 1,1109,OCALA,FL
7583,MARION OAKS UNIT 5,1109,OCALA,FL
7584,MARION OAKS UNIT 6,1109,OCALA,FL
7585,MARION OAKS UNIT 9,1109,OCALA,FL
7586,MARION OAKS,1109,OCALA,FL
7587,MARION PARK,978,Marion,TX
7588,MARK SARASOTA CONDO,1331,SARASOTA,FL
7589,MARQUETTE VILLAGE UNIT 01,215,CRYSTAL RIVER,FL
7590,MARTHA HEIGHTS,1565,WINTER HAVEN,FL
7591,MARTIN ACRES - BO,143,Boulder,CO
7592,MARTIN WALKER SURVEY,1000,McDade,TX
7593,MASON & CARSWELLS HOLLY HIL,362,DAYTONA BEACH,FL
7594,MATHEWS ADD RESUB,775,KISSIMMEE,FL
7595,MAYBERRY,222,Calhan,CO
7596,MAYFAIR MEADOWS,1329,SANFORD,FL
7597,MCKAYS PRCL #2,773,KEYSTONE HEIGHTS,FL
7598,MEADOW CREEK 44/58,1116,ORLANDO,FL
7599,MEADOW GLENN,1109,OCALA,FL
7600,MEADOW LAWN PINELLAS ADD,1347,ST PETERSBURG,FL
7601,MEADOW LAWN,1347,ST PETERSBURG,FL
7602,MEADOW OAKS A CONDO,965,MULBERRY,FL
7603,MEADOW POINT CONDOS PHS 1-2 & 3,53,Aurora,CO
7604,MEADOW POINTE 03 PH 01 UNIT 1C-2,1557,WESLEY CHAPEL,FL
7605,MEADOW POINTE IV PRCL N,1557,WESLEY CHAPEL,FL
7606,MEADOW POINTE PRCL 08,1557,WESLEY CHAPEL,FL
7607,MEADOW WOODS VILLAGE 07 PH 02,1116,ORLANDO,FL
7608,MEADOWBROOK PARK SUB,821,LAKELAND,FL
7609,MEADOWCREST SINGLE FAMILY ADD 02,215,CRYSTAL RIVER,FL
7610,MEADOWCROFT PRCL V BLDG 14,69,BRADENTON,FL
7611,MEADOWGROVE,1537,VALRICO,FL
7612,MEADOWLAWN ADDN,55,Austin,TX
7613,MEADOWS AT HAWKS CREST,1566,WINTER PARK,FL
7614,MEADOWS AT MUSTANG CREEK,727,Hutto,TX
7615,MEADOWS THE,1331,SARASOTA,FL
7616,MEADOWS/SCOTT LAKE CRK,821,LAKELAND,FL
7617,MERRIAM HEIGHTS,821,LAKELAND,FL
7618,MESA Condominiums,55,Austin,TX
7619,METES & BOUNDS,1159,PALM COAST,FL
7620,MICHIGAN ESTATES,1344,ST CLOUD,FL
7621,MID-TOWN CRA,821,LAKELAND,FL
7622,MIDNIGHT PASS ROAD,1331,SARASOTA,FL
7623,MIDTOWN AT CLEAR CREEK,399,Denver,CO
7624,MIDWAY ADD,1116,ORLANDO,FL
7625,MIDWAY SUB,10,AUBURNDALE,FL
7626,MILLENIUM PARC B C D E & G,1116,ORLANDO,FL
7627,MILLENNIUM PALMS,1116,ORLANDO,FL
7628,MILLHOPPER FOREST,557,GAINESVILLE,FL
7629,"MILLICAN, R.G. SUR.",904,Liberty Hill,TX
7630,"MILLICAN, R.G. SUR",904,Liberty Hill,TX
7631,MILLWOOD ESTATES,1109,OCALA,FL
7632,MILTON HEIGHTS   LOT 5  BLOCK 1,30,Alton,IL
7633,MINI FARMS NW,374,DUNNELLON,FL
7634,MINNEOLA,961,MINNEOLA,FL
7635,MIRA LAGO AT PALMER RANCH PH 1,1331,SARASOTA,FL
7636,MIRA LAGO WEST PH 1,1265,RUSKIN,FL
7637,MIRA LAGO WEST PH 2B,1265,RUSKIN,FL
7638,MIRABAY PH 1B-1/2A-1/3B-1,6,APOLLO BEACH,FL
7639,MIRABAY PH 3B-2,6,APOLLO BEACH,FL
7640,MIRABAY PH 3C-1,6,APOLLO BEACH,FL
7641,MIRABAY PRCL 8,6,APOLLO BEACH,FL
7642,MIRABAY TOWNHOMES AT COMPASS POINTE,6,APOLLO BEACH,FL
7643,MIRABELLA TWNHMS SUB,1346,ST PETE BEACH,FL
7644,MIRABELLA/VIZCAYA PH 03,1116,ORLANDO,FL
7645,MIRADA - ACTIVE ADULT,1327,SAN ANTONIO,FL
7646,MIRADA -ACTIVE ADULT,1327,SAN ANTONIO,FL
7647,MIRADA ACTIVE ADULT PH 1F,1327,SAN ANTONIO,FL
7648,MIRADA ACTIVE ADULT,1327,SAN ANTONIO,FL
7649,MIRADA PCLS 20 & 22 REP,1327,SAN ANTONIO,FL
7650,MIRADA TOWNHOMES,1327,SAN ANTONIO,FL
7651,MIRASOL AT CELEBRATION CONDO,198,CELEBRATION,FL
7652,MIRROR LAKE VILLAGE,496,FRUITLAND PARK,FL
7653,MISSION ESTATES,1073,NOKOMIS,FL
7654,MISSION LAKES,1538,VENICE,FL
7655,MISSION VIEJO 1ST FLG RESUB,53,Aurora,CO
7656,MISTY SPRINGS CONDO,207,CLEARWATER,FL
7657,MITCHELL RANCH SOUTH PH II,1070,NEW PORT RICHEY,FL
7658,MOBEL AMERICANA MOBILE HOME PARK UNREC,1347,ST PETERSBURG,FL
7659,MOBILE ESTATES,1331,SARASOTA,FL
7660,MOBILE GARDENS 1ST ADD,430,ENGLEWOOD,FL
7661,MOLNARS ADD TO LONGWOOD,835,LONGWOOD,FL
7662,MONA LISA AT CELEBRATION CONDO HOTEL,198,CELEBRATION,FL
7663,MONROE MEADOWS,1656,ZEPHYRHILLS,FL
7664,MONTBELLO,399,Denver,CO
7665,MONTOPOLIS RESIDENTIAL CONDOMINIUMS,55,Austin,TX
7666,MONTREUX PH III,1112,ODESSA,FL
7667,MOODY PLACE A CONDO,1466,TAMPA,FL
7668,MOON LAKE ESTATES,1070,NEW PORT RICHEY,FL
7669,"MOORINGS, THE CONDO",1467,TARPON SPRINGS,FL
7670,MORENO,1485,Temple,TX
7671,MOREY BEACH,1346,ST PETE BEACH,FL
7672,MORGANS GLEN TWNHMS PH IIIA & IIIB,1163,PARRISH,FL
7673,MORNINGSIDE SUB,487,FLAGLER BEACH,FL
7674,MORTON VILLAGE,69,BRADENTON,FL
7675,MOSAIC PHASE 1B-2,362,DAYTONA BEACH,FL
7676,MOSAIC/MILLENIA,1116,ORLANDO,FL
7677,MOUNT CARBON PARK ESTATES,399,Denver,CO
7678,MOUNT DORA LAKE FRANKLIN PARK REV,964,MOUNT DORA,FL
7679,MOUNT DORA SHADOW HARBOUR CONDO,964,MOUNT DORA,FL
7680,MOUNT DORA SUMMERBROOKE PH 01,964,MOUNT DORA,FL
7681,MOUNT DORA,964,MOUNT DORA,FL
7682,MOUNT OLIVE SHORES NORTH,1170,POLK CITY,FL
7683,MOUNT TABOR ESTATES,821,LAKELAND,FL
7684,MOUNT VERNON HEIGHTS,1116,ORLANDO,FL
7685,MT DORA COUNTRY CLUB MT DORA PH 02-4,964,MOUNT DORA,FL
7686,MUSTANG CREEK,727,Hutto,TX
7687,MYAKKA COUNTRY,1538,VENICE,FL
7688,MYAKKA RIVER TRAILS UNREC OF,1538,VENICE,FL
7689,MYERLEE COUNTRY CLUB ESTATES NORTH CONDO,491,FORT MYERS,FL
7690,MYSTIC AT MARINERS VILLAGE,1116,ORLANDO,FL
7691,Mabry Park,1299,Rock Hill,SC
7692,MacAulay,722,Huntersville,NC
7693,Macanta,247,Castle Rock,CO
7694,Macarthur Park,44,Arvada,CO
7695,Macaulay,722,Huntersville,NC
7696,Macedonia Dr Townhomes,1065,Murfreesboro,TN
7697,Macgregor Downs,579,Gastonia,NC
7698,Mack's Addition,736,Independence,MO
7699,Macon Manor,1520,Tullahoma,TN
7700,Madalee,967,Madison,TN
7701,Madison Cove Sec 2 & Resub Sec 1 Lot 105,1065,Murfreesboro,TN
7702,Madison Creek,1269,Raymore,MO
7703,Madison Green,579,Gastonia,NC
7704,Madison Meade,967,Madison,TN
7705,Madison Park,261,Charlotte,NC
7706,Madison Park,485,Excelsior Springs,MO
7707,Madison Park,967,Madison,TN
7708,Madison Ridge,990,Matthews,NC
